mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
20,30458,None,None,[3],"[3, 10, 18, 20]",1633066.358825291,12.193838500085246,13738256.456771199,0.0,290188.9258277529,551646.5817522322,806707.7844122023,1140236.3862072174,1352913.8928571432,1549315.5589657738,1689536.6413690476,1715533.0944940476,1504505.2064732146,1488487.3895089286,1236756.8195684524,1155520.6158854165,1049059.390718006,937042.4996279763,816404.1979166666,720682.1445777529,707177.722842262,583794.351655506,556815.4828869047,532051.5980282739,445007.5769159227,377819.3877418154
21,30458,None,None,[3],"[11, 18]",5404.026419295362,13.60167177243277,42978.9124532859,0.0,0.0,3903.7490390639705,2971.319011734193,4254.619087495,3139.2716847615075,2608.4129118402325,5265.286167006895,5317.342066937182,6909.6730445953735,3035.405639464597,3897.295593077878,1826.4040030973501,7422.593733638166,3137.2318322974515,3414.559982115964,1545.678356676217,3675.039648768414,1476.0727070268376,0.0,0.0,2363.4453628723877,0.0
22,30458,None,None,[3],"[0, 2, 10, 21]",24848.754601755023,8.846060636108335,169633.2694305703,0.0,1293.5835674565014,10643.573752798686,12267.053935539432,20610.561119637838,20468.754801122155,28372.785662953447,25617.983735061272,20596.6097453978,21462.263481698385,16532.752589807278,11792.658400233198,11742.470550257985,10664.756652413345,10255.89868601357,8651.269956763197,8239.48140139696,4593.236985834634,5601.690617072873,4388.435782595379,0.0,4046.3333065335355,3569.736554215594
23,30458,None,None,[3],"[0, 2, 10, 21]",22675.380838840163,16.645192462256013,206414.39028503138,0.0,2799.730800256496,6433.229712974734,20421.197008923784,18031.73996390366,9918.176926682634,23601.906189709174,23245.184627346876,23501.71250161892,21270.98874841085,21461.71952959386,10509.264137977505,14216.039760961765,16469.755863189697,16526.49450567292,20840.596279545527,14408.735920231517,10668.355774995758,13082.066139232822,14766.220023922804,5803.435303909023,5230.932978374202,5239.421228641418
24,30458,None,None,[3],[17],10623.55335990317,10.300760293199962,88012.54674297164,0.0,736.4048124226656,1857.4121753952713,6206.464756185357,2177.803386298093,15546.437606421383,5544.895553242076,11244.775541684841,9429.371164538643,9216.74443338134,9450.413667944344,12506.681306058708,10501.08121993325,4438.527257789264,5764.560804497111,2216.6479176770554,5564.574677597392,1930.437923214652,8518.389130028812,5663.293490539897,1613.2195402546358,3804.1459882042627,1854.8164271441365
25,30458,None,None,[3],"[0, 2, 21]",1483.5918480708947,8.86983169166255,10458.896249056108,0.0,0.0,283.00024677794636,1831.00069097825,1197.9579375467183,0.0,0.0,1664.8373486554178,0.0,2531.4983609046467,1521.070805373015,284.86845831223445,0.0,2574.843570191183,557.3308233567227,1288.1616339035977,569.1424895863474,0.0,1101.472355406961,201.06400346167266,0.0,0.0,528.2104451685773
26,30458,None,None,[3],"[0, 2, 21]",2489.7721759668098,6.310099851186667,19186.88417089855,0.0,1369.811604158378,1251.147794747058,531.2311678285951,3277.5439613248095,2433.7654645001444,1513.1164735393759,4230.810896131727,1061.6046417613088,572.5940627109856,406.08181913399403,1461.9480334623358,202.0145721435547,2076.4004927270207,1830.9132675477017,1524.7422718942898,3624.073235970956,937.5802802568601,210.2026644106263,561.5753978446678,268.6632255271629,0.0,259.7272633682062
27,30458,None,None,[3],[7],4179.368710686756,7.739430649640733,22153.554317645852,0.0,0.0,0.0,0.0,3973.8318613388956,2694.9290668263156,3838.4275867237766,5504.096318413229,0.0,5567.933905837115,4970.015142104205,3403.7684734568875,0.0,182.9344204173367,0.0,0.0,2535.5764086555037,0.0,0.0,1380.6430880378275,0.0,0.0,0.0
28,30458,None,None,[3],[6],701.51187255988,2.8019366010332156,2500.930685065093,0.0,0.0,0.0,0.0,0.0,519.7451977199978,464.43246676598073,0.0,731.0037247457622,0.0,0.0,0.0,103.08620843769597,0.0,1700.928237632469,0.0,321.7550832489392,0.0,0.0,0.0,0.0,0.0,0.0
29,30458,None,None,[3],[17],3860.787164049069,5.877608031715495,23978.939735511052,0.0,669.0509038824783,1446.7410908548454,5835.82087924355,0.0,5238.383165359497,4410.8645898116265,3160.933344389263,766.5425704755281,221.03004949469312,2118.6653660422876,3059.9572061639083,562.3922805786132,393.45009564851455,928.7418408042505,2433.352704740825,1271.2304720828406,1314.5453631752416,0.0,0.0,0.0,871.8384329544871,2526.9401271619295
30,30458,None,None,[3],[7],5143.467316481718,11.666624947680367,45121.261670748914,0.0,702.8985593819324,1969.3956014374155,2041.2042301319264,4378.409551738221,5766.92620133765,5340.209591053151,4564.100889382539,2220.0258002575533,5603.23907319999,4014.9787857620804,7456.600409990476,2387.116961067106,5462.769687417113,2562.018726395972,2319.7315097384985,126.69483363775558,3665.5633249165103,1002.5878273292824,1573.8579814581224,2189.62302954403,2372.2587003354674,2040.1521388159856
31,30458,None,None,[3],[6],5189.97060973181,19.50514857189221,51948.793908831016,0.0,500.2288174916464,1171.2056025309737,4742.898165691329,2679.7672572308275,5014.7662348000395,4329.489761352539,4325.28464149567,2634.500611822289,4024.4283502417875,3355.1582516589797,3721.193316080484,6148.570414347821,3994.234930980636,1884.9347590251143,3030.978798188359,2842.450747202678,1864.2392371304065,7518.0647410771935,1356.489254227604,6927.36948315494,6537.314862722374,1883.9271725574174
32,30458,None,None,[3],[1],29607.375461095864,13.360396326802363,258051.2658785315,0.0,4193.39697793635,4234.342427509588,5965.434317425984,16801.973748294316,17911.728583382395,15469.716546012134,29323.70604342949,27722.283044210293,26621.836033053514,35965.54067593086,23834.274417132867,24588.373643502957,20165.71730125241,33684.145991400976,13130.002711371677,15774.280821916533,17206.397290020454,12777.584924046585,14964.770287862637,12149.311908349759,10064.846052681527,17162.60378277011
33,30458,None,None,[3],"[0, 2, 21]",3966.0931607036355,10.19551999911,28762.59653444399,0.0,1868.1559428059775,0.0,2599.6208475689555,1238.3560268490812,4766.15892472378,5070.294916019883,2385.321325435195,2233.8053826620408,3099.599653998086,1150.9760323457938,4745.751982400583,3206.4084774283474,892.1199838505233,3020.9027615924215,378.1712208237759,1908.9795723848563,1635.8619976487269,930.7994042330008,1260.7034987516179,1491.502222443736,398.1931012175803,48.58298439203304
34,30458,None,None,[3],"[0, 2, 21]",2755.7972193656324,5.773828809069611,19131.237006682666,0.0,401.0870222934457,376.96112637187156,527.3984223299249,1110.65074982754,2667.6674344262415,963.3369902677314,3510.7829958006396,2969.059184495793,2525.9156997148384,823.1049016021018,446.4195673742959,1493.5570296354072,1221.4212191382119,1660.6428622090539,2534.484117995861,354.41192476139514,462.4389541093694,636.7905174965083,1776.8154299536416,880.4550654389136,657.2329900874649,1698.4317998664324
35,30458,None,None,[3],"[17, 22]",1623.8740244205915,8.314435790446783,9351.108115474008,0.0,1.3659075861391443,206.941957888396,161.65305631057075,0.0,621.9134511532991,603.3267886949621,889.2308138142461,1785.3139217210853,587.5440972162329,1522.1959055195684,3.6738212419593026,1518.1749867978303,2508.2021441666975,1012.2130206564199,0.0,861.2629989126455,906.8907737317292,650.327860251717,521.4590871230415,3.920401303664505,0.0,7.206339545871913
36,30458,None,None,[3],[15],16575.744670377237,15.335377898695958,150440.433416091,0.0,3659.1646796536734,4356.134056367069,7709.311425082653,9478.758712584715,10094.301352994988,13221.406592035868,12188.182160894556,16870.197061745515,19050.129466596853,13588.063046374953,15467.369473560748,11483.516326536615,13424.133670669004,16637.46395124872,10540.029835528638,5686.6213913883075,12845.274903446794,6939.129005891731,9612.243900528874,6259.949429707354,8210.8239490555,5215.506579203777
37,30458,None,None,[3],[22],4488.7085140330455,9.91903535158464,37436.79824803311,0.0,189.0456411672193,2708.841261397961,864.4788126391032,4627.549111477164,2098.576443428217,5416.9190315424,3906.1814158240027,3347.3614601312684,4785.84121739587,5329.058756273846,3649.7566559370175,2087.4685379682587,2219.774123080941,1752.79149751885,2611.1770837473314,2537.6312511355377,1050.2466508732286,1865.3179181121118,2908.877031370651,1392.2590323159861,1238.5693707133446,1199.710624872252
38,30458,None,None,[3],[22],1284.689068343357,12.069726610744777,11666.202903837268,0.0,98.23381115198123,670.019302523136,401.44804474115364,828.8269773125648,907.395872080326,1089.025661432743,805.5302963852882,1606.7353475213051,795.7405244469642,613.0633325219153,2166.18576580286,535.5067199349403,1636.7983466744422,878.1957070946694,941.9091859459877,321.88362118005745,101.56649194955827,775.1025485634802,1044.8406524300578,577.1517688393592,1136.6261899590493,85.29016700983038
39,30458,None,None,[3],"[8, 15]",8532.228343740713,17.458768140822396,84992.74568411995,0.0,2681.6119131276637,3732.9706389697985,4773.9919285597625,3279.426768067442,5797.796529404911,8572.405801525823,6836.265800087541,7917.044607551009,7317.481064301949,9661.378739957458,8234.5225331695,7798.075211972367,7660.350115446397,6518.047702071107,6405.281304524268,4004.072892730619,5942.330020563101,7516.062443568383,4210.747036769067,4983.257185724046,5407.993453873528,2081.3029002319145
40,30458,None,None,[3],[18],12426.342220862292,10.472205426711575,96248.28343252362,0.0,3619.0654274545063,5094.312260511446,8828.79569588638,11479.07406020746,11985.380305220442,12127.947531909478,13429.847918440657,12500.346309010576,7018.27140445244,6813.6019999806485,7229.1487661222145,7120.27254486084,4658.3926121781515,7303.5648211967655,4690.5725836404945,4590.620956234816,3594.8652160458446,5716.24893021002,2883.377847438905,3033.365182643983,3342.078301220405,1420.3427671106851
41,30458,None,None,[3],[13],16950.89944471962,16.863908024561802,160911.11082599254,0.0,3356.5982382381662,5638.667329676011,6873.646786139992,9884.18152591481,7335.190526311538,11848.915817978803,15147.997860897289,20274.225424373853,15466.160912165922,13229.627603418687,14600.93100720574,17319.390428610408,15262.756312471278,12198.33238776712,10860.28923555262,10986.028094661937,10342.743198529412,11849.614504219504,8895.547308170095,12194.993872249828,7063.248484173942,8505.036826189827
42,30458,None,None,[3],[13],3569.168587139624,13.399395663858432,28711.855861270447,0.0,661.7442610796761,190.14888269761036,3497.2825904397405,2745.7062173282397,1982.6062229829677,3815.8163158641146,1649.5096491196578,5953.346537511489,1835.4296423519359,1333.8817255356735,5900.39318560432,3023.7145647834327,460.33201258042277,2214.5829505471625,3442.6873192282283,1592.9952112534465,276.92085140452673,1559.9826590145335,36.56775387034702,0.0,734.285248520795,1529.2611080394072
43,30458,None,None,[3],[11],1762.3480118033235,9.975650750055067,10225.689768186654,0.0,0.0,2326.6423292160034,1594.809323120117,1988.459978485107,1438.2313112258907,965.9352094650267,336.8642923355101,2003.6694995880125,942.2489489555355,1344.8004360198975,1364.0501649856565,221.8578519821167,198.31034069061252,391.50387477874756,0.0,0.0,0.0,0.0,596.3320413589477,0.0,0.0,0.0
44,30458,None,None,[3],[1],719.4610074390473,2.9380100810640286,2619.6163782054027,0.0,0.0,0.0,367.9002771599347,0.0,0.0,0.0,0.0,0.0,0.0,1414.7751153457993,580.9118363136469,268.22254737587855,0.0,0.0,0.0,914.9384969666945,0.0,0.0,0.0,115.65097684638437,0.0,422.449307375176
45,30458,None,None,[3],[1],492.7680453843568,2.4521719228628918,804.8939519707463,0.0,0.0,0.0,1235.1826342205668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.06458344570422,0.0,0.0,0.0,0.0,0.0,123.77866975651227,0.0,0.7054078745287313,2.771247242772205
46,30458,None,None,[3],"[7, 8, 13, 14, 15]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,30458,None,None,[3],[3],414532.5127166769,13.805763155666147,3584007.9647961995,0.0,0.0,0.0,0.0,0.0,38593.609512710565,86154.32582817078,128232.23156661988,176436.46938896182,229726.86569633483,280459.80107631686,322528.77259941096,363120.94711112976,366385.9412944794,387514.9687683105,404822.51632385247,422847.9777996063,421345.2178508758,398377.1013393402,400252.02028331754,400831.2186199188,378866.4480632782,375756.42643241887
48,30458,None,None,[3],[16],347440.9048136589,14.010484114657205,3207902.1100045964,0.0,0.0,53553.46707589284,140328.52566964284,250702.06919642852,262740.11360677076,328987.1875,299618.8902529761,350128.61328125,379873.9947916666,306338.22098214284,330804.0502232142,333391.1863839285,287297.66629464284,263311.9609375,261520.6984747023,220808.0857514881,178343.00874255947,145393.85267857136,148609.68861607136,135396.9855840773,161550.4838169642,117786.4097842261
49,30458,None,None,[3],[3],22892.43767574246,14.076127803028475,194812.45759077545,0.0,0.0,0.0,902.9201377586069,180.5863344168938,4547.465444682555,12582.177355919357,12034.254842310776,9902.131189982098,10617.673658300326,16728.94240617163,13001.960211483045,19723.52719756703,14433.017232259113,20705.04881606867,16182.730292426215,24380.672656589082,23921.300044683765,22496.301088686345,17282.66371399679,23326.344521981697,17896.989995320637,22678.80651836631
50,30458,None,None,[3],[3],41090.5832603935,9.425341651253888,295077.777149716,0.0,1782.0832819124516,15669.187834762943,21196.81960910704,25099.66618440209,42475.578966094225,42366.14213636445,42596.123064738946,37002.42857993521,33957.13927329458,33407.64604867376,21021.076312181427,21457.18103883324,18256.583979350766,19455.98760279213,18722.854549873166,11865.836132142602,8544.516178410227,12742.501956846656,5740.066614848809,8161.601980628035,10418.718047537452,2529.3071065763143
